"","change","no_change","x","y","t1","t2","taxon","mag"
"48849","no_change","no_change",229000,934000,200,1600,"HEMLOCK",NA
"48850","no_change","no_change",229000,958000,200,1600,"HEMLOCK",NA
"48851","no_change","no_change",229000,982000,200,1600,"HEMLOCK",NA
"48852","no_change","no_change",229000,1006000,200,1600,"HEMLOCK",NA
"48853","no_change","no_change",229000,1030000,200,1600,"HEMLOCK",NA
"48854","no_change","no_change",229000,1054000,200,1600,"HEMLOCK",NA
"48855","no_change","no_change",229000,1078000,200,1600,"HEMLOCK",NA
"48856","no_change","no_change",229000,1102000,200,1600,"HEMLOCK",NA
"48857","no_change","no_change",229000,1126000,200,1600,"HEMLOCK",NA
"48858","no_change","no_change",229000,1150000,200,1600,"HEMLOCK",NA
"48859","no_change","no_change",229000,1174000,200,1600,"HEMLOCK",NA
"48860","no_change","no_change",229000,1198000,200,1600,"HEMLOCK",NA
"48861","no_change","no_change",229000,1222000,200,1600,"HEMLOCK",NA
"48862","no_change","no_change",229000,1246000,200,1600,"HEMLOCK",NA
"48863","no_change","no_change",229000,1270000,200,1600,"HEMLOCK",NA
"48864","no_change","no_change",229000,1294000,200,1600,"HEMLOCK",NA
"48865","no_change","no_change",229000,1318000,200,1600,"HEMLOCK",NA
"48866","no_change","no_change",229000,1342000,200,1600,"HEMLOCK",NA
"48867","no_change","no_change",229000,1366000,200,1600,"HEMLOCK",NA
"48868","no_change","no_change",253000,814000,200,1600,"HEMLOCK",NA
"48869","no_change","no_change",253000,838000,200,1600,"HEMLOCK",NA
"48870","no_change","no_change",253000,862000,200,1600,"HEMLOCK",NA
"48871","no_change","no_change",253000,886000,200,1600,"HEMLOCK",NA
"48872","no_change","no_change",253000,910000,200,1600,"HEMLOCK",NA
"48873","no_change","no_change",253000,934000,200,1600,"HEMLOCK",NA
"48874","no_change","no_change",253000,958000,200,1600,"HEMLOCK",NA
"48875","no_change","no_change",253000,982000,200,1600,"HEMLOCK",NA
"48876","no_change","no_change",253000,1006000,200,1600,"HEMLOCK",NA
"48877","no_change","no_change",253000,1030000,200,1600,"HEMLOCK",NA
"48878","no_change","no_change",253000,1054000,200,1600,"HEMLOCK",NA
"48879","no_change","no_change",253000,1078000,200,1600,"HEMLOCK",NA
"48880","no_change","no_change",253000,1102000,200,1600,"HEMLOCK",NA
"48881","no_change","no_change",253000,1126000,200,1600,"HEMLOCK",NA
"48882","no_change","no_change",253000,1150000,200,1600,"HEMLOCK",NA
"48883","no_change","no_change",253000,1174000,200,1600,"HEMLOCK",NA
"48884","no_change","no_change",253000,1198000,200,1600,"HEMLOCK",NA
"48885","no_change","no_change",253000,1222000,200,1600,"HEMLOCK",NA
"48886","no_change","no_change",253000,1246000,200,1600,"HEMLOCK",NA
"48887","no_change","no_change",253000,1270000,200,1600,"HEMLOCK",NA
"48888","no_change","no_change",253000,1294000,200,1600,"HEMLOCK",NA
"48889","no_change","no_change",253000,1318000,200,1600,"HEMLOCK",NA
"48890","no_change","no_change",253000,1342000,200,1600,"HEMLOCK",NA
"48891","no_change","no_change",253000,1366000,200,1600,"HEMLOCK",NA
"48892","no_change","no_change",277000,814000,200,1600,"HEMLOCK",NA
"48893","no_change","no_change",277000,838000,200,1600,"HEMLOCK",NA
"48894","no_change","no_change",277000,862000,200,1600,"HEMLOCK",NA
"48895","no_change","no_change",277000,886000,200,1600,"HEMLOCK",NA
"48896","no_change","no_change",277000,910000,200,1600,"HEMLOCK",NA
"48897","no_change","no_change",277000,934000,200,1600,"HEMLOCK",NA
"48898","no_change","no_change",277000,958000,200,1600,"HEMLOCK",NA
"48899","no_change","no_change",277000,982000,200,1600,"HEMLOCK",NA
"48900","no_change","no_change",277000,1006000,200,1600,"HEMLOCK",NA
"48901","no_change","no_change",277000,1030000,200,1600,"HEMLOCK",NA
"48902","no_change","no_change",277000,1054000,200,1600,"HEMLOCK",NA
"48903","no_change","no_change",277000,1078000,200,1600,"HEMLOCK",NA
"48904","no_change","no_change",277000,1102000,200,1600,"HEMLOCK",NA
"48905","no_change","no_change",277000,1126000,200,1600,"HEMLOCK",NA
"48906","no_change","no_change",277000,1150000,200,1600,"HEMLOCK",NA
"48907","no_change","no_change",277000,1174000,200,1600,"HEMLOCK",NA
"48908","no_change","no_change",277000,1198000,200,1600,"HEMLOCK",NA
"48909","no_change","no_change",277000,1222000,200,1600,"HEMLOCK",NA
"48910","no_change","no_change",277000,1246000,200,1600,"HEMLOCK",NA
"48911","no_change","no_change",277000,1270000,200,1600,"HEMLOCK",NA
"48912","no_change","no_change",277000,1294000,200,1600,"HEMLOCK",NA
"48913","no_change","no_change",277000,1318000,200,1600,"HEMLOCK",NA
"48914","no_change","no_change",277000,1342000,200,1600,"HEMLOCK",NA
"48915","no_change","no_change",277000,1366000,200,1600,"HEMLOCK",NA
"48916","no_change","no_change",301000,814000,200,1600,"HEMLOCK",NA
"48917","no_change","no_change",301000,838000,200,1600,"HEMLOCK",NA
"48918","no_change","no_change",301000,862000,200,1600,"HEMLOCK",NA
"48919","no_change","no_change",301000,886000,200,1600,"HEMLOCK",NA
"48920","no_change","no_change",301000,910000,200,1600,"HEMLOCK",NA
"48921","no_change","no_change",301000,934000,200,1600,"HEMLOCK",NA
"48922","no_change","no_change",301000,958000,200,1600,"HEMLOCK",NA
"48923","no_change","no_change",301000,982000,200,1600,"HEMLOCK",NA
"48924","no_change","no_change",301000,1006000,200,1600,"HEMLOCK",NA
"48925","no_change","no_change",301000,1030000,200,1600,"HEMLOCK",NA
"48926","no_change","no_change",301000,1054000,200,1600,"HEMLOCK",NA
"48927","no_change","no_change",301000,1078000,200,1600,"HEMLOCK",NA
"48928","no_change","no_change",301000,1102000,200,1600,"HEMLOCK",NA
"48929","no_change","no_change",301000,1126000,200,1600,"HEMLOCK",NA
"48930","no_change","no_change",301000,1150000,200,1600,"HEMLOCK",NA
"48931","no_change","no_change",301000,1174000,200,1600,"HEMLOCK",NA
"48932","no_change","no_change",301000,1198000,200,1600,"HEMLOCK",NA
"48933","no_change","no_change",301000,1222000,200,1600,"HEMLOCK",NA
"48934","no_change","no_change",301000,1246000,200,1600,"HEMLOCK",NA
"48935","no_change","no_change",301000,1270000,200,1600,"HEMLOCK",NA
"48936","no_change","no_change",301000,1294000,200,1600,"HEMLOCK",NA
"48937","no_change","no_change",301000,1318000,200,1600,"HEMLOCK",NA
"48938","no_change","no_change",301000,1342000,200,1600,"HEMLOCK",NA
"48939","no_change","no_change",301000,1366000,200,1600,"HEMLOCK",NA
"48940","no_change","no_change",325000,814000,200,1600,"HEMLOCK",NA
"48941","no_change","no_change",325000,838000,200,1600,"HEMLOCK",NA
"48942","no_change","no_change",325000,862000,200,1600,"HEMLOCK",NA
"48943","no_change","no_change",325000,886000,200,1600,"HEMLOCK",NA
"48944","no_change","no_change",325000,910000,200,1600,"HEMLOCK",NA
"48945","no_change","no_change",325000,934000,200,1600,"HEMLOCK",NA
"48946","no_change","no_change",325000,958000,200,1600,"HEMLOCK",NA
"48947","no_change","no_change",325000,982000,200,1600,"HEMLOCK",NA
"48948","no_change","no_change",325000,1006000,200,1600,"HEMLOCK",NA
"48949","no_change","no_change",325000,1030000,200,1600,"HEMLOCK",NA
"48950","no_change","no_change",325000,1054000,200,1600,"HEMLOCK",NA
"48951","no_change","no_change",325000,1078000,200,1600,"HEMLOCK",NA
"48952","no_change","no_change",325000,1102000,200,1600,"HEMLOCK",NA
"48953","no_change","no_change",325000,1126000,200,1600,"HEMLOCK",NA
"48954","no_change","no_change",325000,1150000,200,1600,"HEMLOCK",NA
"48955","no_change","no_change",325000,1174000,200,1600,"HEMLOCK",NA
"48956","no_change","no_change",325000,1198000,200,1600,"HEMLOCK",NA
"48957","no_change","no_change",325000,1222000,200,1600,"HEMLOCK",NA
"48958","no_change","no_change",325000,1246000,200,1600,"HEMLOCK",NA
"48959","no_change","no_change",325000,1270000,200,1600,"HEMLOCK",NA
"48960","no_change","no_change",325000,1294000,200,1600,"HEMLOCK",NA
"48961","no_change","no_change",325000,1318000,200,1600,"HEMLOCK",NA
"48962","no_change","no_change",349000,814000,200,1600,"HEMLOCK",NA
"48963","no_change","no_change",349000,838000,200,1600,"HEMLOCK",NA
"48964","no_change","no_change",349000,862000,200,1600,"HEMLOCK",NA
"48965","no_change","no_change",349000,886000,200,1600,"HEMLOCK",NA
"48966","no_change","no_change",349000,910000,200,1600,"HEMLOCK",NA
"48967","no_change","no_change",349000,934000,200,1600,"HEMLOCK",NA
"48968","no_change","no_change",349000,958000,200,1600,"HEMLOCK",NA
"48969","no_change","no_change",349000,982000,200,1600,"HEMLOCK",NA
"48970","no_change","no_change",349000,1006000,200,1600,"HEMLOCK",NA
"48971","no_change","no_change",349000,1030000,200,1600,"HEMLOCK",NA
"48972","no_change","no_change",349000,1054000,200,1600,"HEMLOCK",NA
"48973","no_change","no_change",349000,1078000,200,1600,"HEMLOCK",NA
"48974","no_change","no_change",349000,1102000,200,1600,"HEMLOCK",NA
"48975","no_change","no_change",349000,1126000,200,1600,"HEMLOCK",NA
"48976","no_change","no_change",349000,1150000,200,1600,"HEMLOCK",NA
"48977","no_change","no_change",349000,1198000,200,1600,"HEMLOCK",NA
"48978","no_change","no_change",349000,1222000,200,1600,"HEMLOCK",NA
"48979","no_change","no_change",349000,1246000,200,1600,"HEMLOCK",NA
"48980","no_change","no_change",349000,1270000,200,1600,"HEMLOCK",NA
"48981","no_change","no_change",349000,1294000,200,1600,"HEMLOCK",NA
"48982","no_change","no_change",349000,1318000,200,1600,"HEMLOCK",NA
"48983","no_change","no_change",349000,1342000,200,1600,"HEMLOCK",NA
"48984","no_change","no_change",373000,718000,200,1600,"HEMLOCK",NA
"48985","no_change","no_change",373000,742000,200,1600,"HEMLOCK",NA
"48986","no_change","no_change",373000,766000,200,1600,"HEMLOCK",NA
"48987","no_change","no_change",373000,790000,200,1600,"HEMLOCK",NA
"48988","no_change","no_change",373000,814000,200,1600,"HEMLOCK",NA
"48989","no_change","no_change",373000,838000,200,1600,"HEMLOCK",NA
"48990","no_change","no_change",373000,862000,200,1600,"HEMLOCK",NA
"48991","no_change","no_change",373000,886000,200,1600,"HEMLOCK",NA
"48992","no_change","no_change",373000,910000,200,1600,"HEMLOCK",NA
"48993","no_change","no_change",373000,934000,200,1600,"HEMLOCK",NA
"48994","no_change","no_change",373000,958000,200,1600,"HEMLOCK",0.00965788153891796
"48995","no_change","uncertain",373000,982000,200,1600,"HEMLOCK",0.0131656895052019
"48996","no_change","uncertain",373000,1006000,200,1600,"HEMLOCK",0.0143194631060678
"48997","no_change","no_change",373000,1030000,200,1600,"HEMLOCK",0.0141785522590378
"48998","no_change","no_change",373000,1054000,200,1600,"HEMLOCK",0.0121508623578187
"48999","no_change","no_change",373000,1078000,200,1600,"HEMLOCK",NA
"49000","no_change","no_change",373000,1102000,200,1600,"HEMLOCK",NA
"49001","no_change","no_change",373000,1126000,200,1600,"HEMLOCK",NA
"49002","no_change","no_change",373000,1150000,200,1600,"HEMLOCK",NA
"49003","no_change","no_change",373000,1222000,200,1600,"HEMLOCK",NA
"49004","no_change","no_change",373000,1246000,200,1600,"HEMLOCK",NA
"49005","no_change","no_change",373000,1270000,200,1600,"HEMLOCK",NA
"49006","no_change","no_change",373000,1294000,200,1600,"HEMLOCK",NA
"49007","no_change","no_change",397000,694000,200,1600,"HEMLOCK",NA
"49008","no_change","no_change",397000,718000,200,1600,"HEMLOCK",NA
"49009","no_change","no_change",397000,742000,200,1600,"HEMLOCK",NA
"49010","no_change","no_change",397000,766000,200,1600,"HEMLOCK",NA
"49011","no_change","no_change",397000,790000,200,1600,"HEMLOCK",NA
"49012","no_change","no_change",397000,814000,200,1600,"HEMLOCK",NA
"49013","no_change","no_change",397000,838000,200,1600,"HEMLOCK",NA
"49014","no_change","no_change",397000,862000,200,1600,"HEMLOCK",NA
"49015","no_change","no_change",397000,886000,200,1600,"HEMLOCK",NA
"49016","no_change","no_change",397000,910000,200,1600,"HEMLOCK",NA
"49017","no_change","uncertain",397000,934000,200,1600,"HEMLOCK",0.0110199002124739
"49018","no_change","uncertain",397000,958000,200,1600,"HEMLOCK",0.011637059190583
"49019","no_change","uncertain",397000,982000,200,1600,"HEMLOCK",0.0144059029797302
"49020","no_change","uncertain",397000,1006000,200,1600,"HEMLOCK",0.0171338556246717
"49021","no_change","uncertain",397000,1030000,200,1600,"HEMLOCK",0.0180444133130373
"49022","no_change","uncertain",397000,1054000,200,1600,"HEMLOCK",0.0155224531542206
"49023","no_change","uncertain",397000,1078000,200,1600,"HEMLOCK",0.0130089957336534
"49024","no_change","no_change",397000,1102000,200,1600,"HEMLOCK",0.01140219724306
"49025","no_change","no_change",397000,1126000,200,1600,"HEMLOCK",NA
"49026","no_change","no_change",397000,1150000,200,1600,"HEMLOCK",NA
"49027","no_change","no_change",397000,1246000,200,1600,"HEMLOCK",NA
"49028","no_change","no_change",397000,1270000,200,1600,"HEMLOCK",NA
"49029","no_change","no_change",397000,1294000,200,1600,"HEMLOCK",NA
"49030","no_change","no_change",421000,694000,200,1600,"HEMLOCK",NA
"49031","no_change","no_change",421000,718000,200,1600,"HEMLOCK",NA
"49032","no_change","no_change",421000,742000,200,1600,"HEMLOCK",NA
"49033","no_change","no_change",421000,766000,200,1600,"HEMLOCK",NA
"49034","no_change","no_change",421000,790000,200,1600,"HEMLOCK",NA
"49035","no_change","no_change",421000,814000,200,1600,"HEMLOCK",NA
"49036","no_change","no_change",421000,838000,200,1600,"HEMLOCK",NA
"49037","no_change","no_change",421000,862000,200,1600,"HEMLOCK",NA
"49038","no_change","no_change",421000,886000,200,1600,"HEMLOCK",NA
"49039","no_change","uncertain",421000,910000,200,1600,"HEMLOCK",0.0100451505922056
"49040","no_change","uncertain",421000,934000,200,1600,"HEMLOCK",0.00949350182017524
"49041","no_change","uncertain",421000,958000,200,1600,"HEMLOCK",-0.00353902230289648
"49042","no_change","uncertain",421000,982000,200,1600,"HEMLOCK",-0.0168058097288998
"49043","no_change","uncertain",421000,1006000,200,1600,"HEMLOCK",-0.00437636894411799
"49044","no_change","uncertain",421000,1030000,200,1600,"HEMLOCK",0.0120995215402638
"49045","no_change","uncertain",421000,1054000,200,1600,"HEMLOCK",0.0137322108673157
"49046","no_change","uncertain",421000,1078000,200,1600,"HEMLOCK",0.00985718330934893
"49047","no_change","uncertain",421000,1102000,200,1600,"HEMLOCK",0.00747585339500145
"49048","no_change","uncertain",421000,1126000,200,1600,"HEMLOCK",0.0054022199661371
"49049","no_change","no_change",421000,1174000,200,1600,"HEMLOCK",NA
"49050","no_change","no_change",421000,1246000,200,1600,"HEMLOCK",NA
"49051","no_change","no_change",421000,1270000,200,1600,"HEMLOCK",NA
"49052","no_change","no_change",421000,1294000,200,1600,"HEMLOCK",NA
"49053","no_change","no_change",421000,1318000,200,1600,"HEMLOCK",NA
"49054","no_change","no_change",445000,694000,200,1600,"HEMLOCK",NA
"49055","no_change","no_change",445000,718000,200,1600,"HEMLOCK",NA
"49056","no_change","no_change",445000,742000,200,1600,"HEMLOCK",NA
"49057","no_change","no_change",445000,766000,200,1600,"HEMLOCK",NA
"49058","no_change","no_change",445000,790000,200,1600,"HEMLOCK",NA
"49059","no_change","no_change",445000,814000,200,1600,"HEMLOCK",NA
"49060","no_change","no_change",445000,838000,200,1600,"HEMLOCK",NA
"49061","no_change","no_change",445000,862000,200,1600,"HEMLOCK",NA
"49062","no_change","no_change",445000,886000,200,1600,"HEMLOCK",NA
"49063","no_change","uncertain",445000,910000,200,1600,"HEMLOCK",0.00677078225404406
"49064","no_change","uncertain",445000,934000,200,1600,"HEMLOCK",0.00273309608975978
"49065","no_change","uncertain",445000,958000,200,1600,"HEMLOCK",-0.0236174078305623
"49066","no_change","uncertain",445000,982000,200,1600,"HEMLOCK",-0.0614757687273265
"49067","no_change","uncertain",445000,1006000,200,1600,"HEMLOCK",-0.0407570913637656
"49068","no_change","uncertain",445000,1030000,200,1600,"HEMLOCK",-0.00448476318600073
"49069","no_change","uncertain",445000,1054000,200,1600,"HEMLOCK",0.00337865434023995
"49070","no_change","uncertain",445000,1078000,200,1600,"HEMLOCK",-0.0030093809710943
"49071","no_change","uncertain",445000,1102000,200,1600,"HEMLOCK",-0.00639412608586009
"49072","no_change","uncertain",445000,1126000,200,1600,"HEMLOCK",-0.00731750580066483
"49073","no_change","no_change",445000,1270000,200,1600,"HEMLOCK",NA
"49074","no_change","no_change",445000,1294000,200,1600,"HEMLOCK",NA
"49075","no_change","no_change",469000,694000,200,1600,"HEMLOCK",NA
"49076","no_change","no_change",469000,718000,200,1600,"HEMLOCK",NA
"49077","no_change","no_change",469000,742000,200,1600,"HEMLOCK",NA
"49078","no_change","no_change",469000,766000,200,1600,"HEMLOCK",NA
"49079","no_change","no_change",469000,790000,200,1600,"HEMLOCK",NA
"49080","no_change","no_change",469000,814000,200,1600,"HEMLOCK",NA
"49081","no_change","no_change",469000,838000,200,1600,"HEMLOCK",NA
"49082","no_change","no_change",469000,862000,200,1600,"HEMLOCK",NA
"49083","no_change","no_change",469000,886000,200,1600,"HEMLOCK",0.00331163117786079
"49084","no_change","uncertain",469000,910000,200,1600,"HEMLOCK",0.00401457156710373
"49085","no_change","uncertain",469000,934000,200,1600,"HEMLOCK",0.00489047670478417
"49086","no_change","uncertain",469000,958000,200,1600,"HEMLOCK",-0.0221079258523399
"49087","no_change","uncertain",469000,982000,200,1600,"HEMLOCK",-0.05105381336635
"49088","no_change","uncertain",469000,1006000,200,1600,"HEMLOCK",-0.0382457199886961
"49089","no_change","uncertain",469000,1030000,200,1600,"HEMLOCK",-0.00253001911778324
"49090","no_change","uncertain",469000,1054000,200,1600,"HEMLOCK",-9.47503010850357e-05
"49091","no_change","uncertain",469000,1078000,200,1600,"HEMLOCK",-0.0267456143666795
"49092","no_change","uncertain",469000,1102000,200,1600,"HEMLOCK",-0.0375573180989806
"49093","no_change","uncertain",469000,1126000,200,1600,"HEMLOCK",-0.0356377965299326
"49094","no_change","no_change",469000,1270000,200,1600,"HEMLOCK",NA
"49095","no_change","no_change",469000,1294000,200,1600,"HEMLOCK",NA
"49096","no_change","no_change",493000,694000,200,1600,"HEMLOCK",NA
"49097","no_change","no_change",493000,718000,200,1600,"HEMLOCK",NA
"49098","no_change","no_change",493000,742000,200,1600,"HEMLOCK",NA
"49099","no_change","no_change",493000,766000,200,1600,"HEMLOCK",NA
"49100","no_change","no_change",493000,790000,200,1600,"HEMLOCK",NA
"49101","no_change","no_change",493000,814000,200,1600,"HEMLOCK",NA
"49102","no_change","no_change",493000,838000,200,1600,"HEMLOCK",NA
